#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column double LXe_D_4_Energy_deposited
#column double LXe_D_4_SiPM_hits
#column double LXe_D_4_Photons_Created
0.147087,28,1170
0.0374238,7,260
0.228742,42,1734
0.410242,115,3235
0.0686034,12,505
0.0247921,6,203
0.137731,33,1069
0.0307507,5,212
0.474355,122,3874
0.507229,132,4014
0.451236,105,3499
0.0802115,14,602
0.0772202,18,542
0.48496,99,3788
0.471396,121,3689
0.487041,112,3921
0.555864,125,4375
0.220133,61,1702
0.466492,103,3706
0.428846,98,3437
0.227535,55,1744
0.102011,18,749
0.315297,65,2406
0.37642,88,2954
0.480566,116,3841
0.22081,59,1733
0.470299,113,3795
0.45229,112,3560
0.377101,99,3096
0.133828,24,1004
0.0327938,9,233
0.22793,64,1855
0.469806,115,3655
0.311609,87,2490
0.305388,68,2449
0.309441,65,2414
0.250096,59,1896
0.168553,22,1276
0.142597,35,1092
0.358936,86,2856
0.48898,111,3821
0.25703,46,2032
0.475329,105,3678
0.201403,51,1624
0.390017,72,3011
0.479429,121,3694
0.419246,103,3371
0.037964,7,251
0.0334289,8,262
0.386532,95,3076
0.477897,130,3771
0.261124,76,2069
0.342335,81,2661
0.128139,35,1031
0.364224,79,2866
0.161036,41,1310
0.48685,101,3614
0.0763469,12,580
0.42468,99,3357
0.171138,47,1347
0.0752451,10,575
0.0813106,17,595
0.119676,31,952
0.326267,72,2515
0.134756,28,1022
0.433615,112,3443
0.12131,27,926
0.417336,89,3345
0.0785105,20,602
0.136819,26,1080
0.419403,83,3219
0.191816,32,1460
0.162137,33,1266
0.244627,74,1925
0.124592,22,940
0.355699,75,2748
0.365148,88,2843
0.197633,55,1530
0.46625,107,3655
0.478322,108,3862
0.503378,82,2716
0.113932,33,870
0.0803623,19,614
0.314012,92,2476
0.553363,117,4323
0.0401561,8,299
0.466644,93,3664
0.388685,96,3135
0.0395187,7,261
0.473873,111,3921
0.490016,134,3862
0.478697,113,3748
0.146354,34,1198
0.0748811,13,641
0.284119,75,2300
0.298254,65,2349
0.220302,49,1790
0.137583,31,1064
0.440749,93,3444
0.364189,88,2826
0.0388133,11,253
0.532562,112,3990
0.0285031,10,197
0.339158,87,2631
0.126134,30,981
0.352447,82,2719
0.457653,97,3533
0.182194,34,1403
0.44817,97,3517
0.464822,136,3664
0.432773,94,3384
0.0576355,9,428
0.197186,50,1545
0.52679,127,4121
0.216516,51,1695
0.464902,103,3746
0.250648,57,1968
0.406638,94,3284
0.329006,77,2544
0.460552,110,3715
0.440707,103,3512
0.238911,59,1818
0.282565,60,2228
0.534845,102,4157
0.361238,72,2887
0.384343,90,3034
0.152809,42,1162
0.175926,40,1448
0.477474,119,3843
0.193274,44,1527
0.0361518,14,255
0.445131,103,3472
0.44677,115,3630
0.499681,118,3951
0.365802,95,2969
0.511302,124,3988
0.496816,121,3954
0.345193,93,2772
0.141897,51,1144
0.262513,53,2066
0.271551,64,2145
0.327262,74,2685
0.281695,59,2219
0.563293,146,4500
0.482259,129,3835
0.32277,86,2565
0.455157,124,3530
0.44477,95,3451
0.300598,68,2339
0.399437,88,3229
0.400401,101,3300
0.304002,92,2366
0.421342,102,3337
0.258737,59,1997
0.122723,23,872
0.461538,110,3686
0.198466,43,1656
0.482588,124,3862
0.485953,101,4057
0.290803,74,2279
0.255807,70,2040
0.0350548,9,265
0.484156,113,3743
0.038067,12,285
0.352133,82,2848
0.310379,73,2355
0.434061,115,3357
0.106532,28,830
0.322448,78,2478
0.463875,112,3661
0.114047,37,896
0.30698,72,2413
0.449761,103,3474
0.18048,43,1477
0.480939,129,3873
0.0836835,21,622
0.449548,107,3575
0.24415,64,1897
0.507728,113,3964
0.451123,96,3540
0.512034,130,4086
0.119495,24,869
0.248029,49,1950
0.149738,40,1166
0.136809,27,1049
0.139051,33,1078
0.283799,76,2302
0.438778,110,3487
0.182977,39,1402
0.465522,120,3650
0.341829,86,2660
0.447485,115,3600
0.541427,92,4061
0.224309,55,1761
0.386623,97,3130
0.38801,126,2975
0.436085,101,3495
0.47944,122,3892
0.410496,114,3290
0.441533,115,3427
0.0928939,29,727
0.204308,48,1574
0.27556,80,2200
0.508096,123,3998
0.319217,82,2541
0.0239,5,139
0.480776,112,3790
0.230206,52,1751
0.354612,84,2860
0.430995,103,3373
0.285043,68,2215
0.223269,38,1698
0.386267,90,3055
0.244329,43,1684
0.128693,29,992
0.410551,112,3128
0.495682,102,3775
0.473663,109,3681
0.0846769,20,635
0.530658,104,4132
0.0310833,4,197
0.109455,24,820
0.431115,117,3352
0.435122,104,3187
0.0203189,1,118
0.279669,59,2162
0.483743,136,3885
0.444401,102,3390
0.101692,17,785
0.48753,107,3874
0.393863,104,3207
0.264563,77,2101
0.461578,102,3704
0.301012,69,2444
0.278687,62,2280
0.17344,37,1354
0.0507591,10,354
0.274145,56,2098
0.456138,112,3668
0.0965257,18,752
0.242581,58,1692
0.292102,60,2362
0.0720378,10,557
0.408467,114,3245
0.0674641,14,491
0.116367,31,854
0.290707,71,2303
0.0937047,24,710
0.389285,102,3080
0.462058,108,3749
0.476195,118,3816
0.129194,28,946
0.327376,77,2540
0.304249,80,2390
0.480625,127,3787
0.461311,96,3726
0.310772,73,2471
0.47593,120,3728
0.528521,105,4160
0.380242,84,3059
0.37133,93,2983
0.198885,53,1504
0.428962,101,3287
0.393443,109,3122
0.0798358,17,631
0.25474,68,1884
0.260882,62,2005
0.465946,111,3601
0.430388,114,3415
0.298654,87,2423
0.278371,54,2166
0.46252,112,3645
0.0505864,11,372
0.559393,141,4379
0.120148,29,926
0.266575,65,2048
0.119066,29,917
0.560345,156,4294
0.451525,110,3601
0.425104,99,3402
0.367697,86,2899
0.377851,96,2990
0.303688,83,2351
0.316986,86,2460
0.186313,47,1490
0.271387,68,2140
0.291506,60,2240
0.483756,122,3958
0.281326,66,2165
0.225914,56,1812
0.267709,71,2007
0.208112,53,1688
0.0258284,7,191
0.0190882,5,137
0.103598,24,810
0.465984,112,3729
0.325397,78,2634
0.401609,92,3203
0.411405,101,3317
0.382945,96,2986
0.124904,32,906
0.0141855,2,77
0.25047,63,1962
0.0227902,5,154
0.342836,83,2561
0.235165,60,1774
0.219498,37,1678
0.417997,100,3360
0.485667,116,3822
0.1969,45,1501
0.421992,105,3168
0.484539,108,3704
0.276982,71,2256
0.459073,111,3695
0.477586,104,3806
0.0635302,9,463
0.0752034,10,571
0.423889,118,3353
0.126098,22,1021
0.0124877,4,69
0.0703319,17,549
0.329611,72,2461
0.395794,110,3035
0.162971,43,1267
0.0360435,3,255
0.38555,95,3118
0.271275,61,2157
0.403536,89,3129
0.392632,93,3117
0.0206533,3,132
0.48009,116,3814
0.212526,53,1690
0.589874,143,4508
0.442659,115,3549
0.312223,84,2479
0.318732,89,2541
0.456269,132,3695
0.427799,94,3259
0.113528,17,848
0.302651,72,2342
0.285782,78,2240
0.23832,43,1902
0.430809,81,3348
0.378822,99,3074
0.292207,47,2292
0.448947,95,3572
0.381301,93,2995
0.455283,93,3417
0.207603,57,1656
0.148675,24,1146
0.402702,88,3180
0.427062,118,3342
0.220419,53,1736
0.0416334,11,271
0.114361,31,877
0.481383,138,3765
0.102794,32,822
0.484311,113,3860
0.292563,81,2304
0.171428,44,1325
0.2973,77,2343
0.482373,133,3855
0.455392,118,3639
0.172182,42,1329
0.0307439,7,239
0.252137,59,1983
0.00646327,1,42
0.368228,82,2810
0.166546,43,1353
0.135655,38,1037
0.322155,73,2518
0.223877,64,1751
0.318118,107,2440
0.292549,62,2330
0.549895,134,4265
0.343203,78,2784
0.574208,135,4490
0.0245386,4,144
0.144817,33,1099
0.481583,119,3789
0.0783418,15,592
0.468622,124,3747
0.11882,27,907
0.366039,93,2855
0.218166,51,1754
0.27498,72,2182
0.209085,47,1600
0.420234,110,3477
0.514332,125,3961
0.408171,111,3288
0.198354,51,1551
0.119898,41,941
0.436404,117,3525
0.385679,108,3125
0.186067,44,1502
0.47686,116,3806
0.34474,76,2711
0.102544,25,751
0.0491042,8,389
0.0784634,15,611
0.182683,42,1430
0.238278,57,1855
0.470729,133,3800
0.483778,114,3698
0.45918,113,3652
0.26854,65,2092
0.382513,70,3045
0.0423195,12,273
0.102877,22,729
0.0906292,23,693
0.0290378,2,146
0.451637,108,3682
0.407828,108,3181
0.271653,80,2177
0.328434,84,2650
0.41239,96,3271
0.344538,94,2752
0.253915,70,2040
0.24709,54,1899
0.389247,94,3054
0.445956,106,3589
0.142297,35,1102
0.395735,81,3125
0.439465,89,3467
0.328754,80,2510
0.45632,115,3691
0.245444,81,1930
0.255733,68,1988
0.440029,113,3484
0.105683,23,819
0.114833,39,906
0.472872,123,3689
0.185643,46,1477
0.0174632,8,104
0.308708,79,2541
0.301512,59,2343
0.332661,84,2657
0.439049,131,3488
0.400024,80,3270
0.386213,90,3024
0.469747,70,2759
0.157214,31,1127
0.451537,111,3576
0.269762,56,2093
0.461885,101,3791
0.238612,53,1895
0.190529,35,1459
0.373083,115,2927
0.367487,103,2919
0.100624,23,761
0.456465,102,3746
0.0373736,11,259
0.0102771,1,54
0.125213,35,910
0.3395,71,2709
0.157713,32,1238
0.518111,123,4013
0.440097,87,3521
0.192067,41,1604
0.373962,86,2833
0.560016,138,4359
0.453282,132,3639
0.0512397,7,341
0.532189,130,4265
0.429579,97,3400
0.207712,45,1616
0.271418,50,2164
0.436514,90,3305
0.016206,3,81
0.428789,102,3442
0.431085,97,3436
0.0517048,16,373
0.344658,94,2752
0.351492,100,2754
0.464722,118,3714
0.444515,110,3571
0.4918,155,3849
0.122551,33,989
0.119019,31,971
0.426565,87,3414
0.0637485,17,461
0.170061,26,1331
0.472148,105,3684
0.438853,112,3587
0.353469,70,2807
0.492482,99,3813
0.0708844,17,532
0.17114,46,1298
0.181658,38,1369
0.0980176,31,758
0.111632,32,814
0.130595,41,1016
0.320259,82,2511
0.0917337,17,650
0.448276,90,3633
0.0183479,4,106
0.333968,78,2606
0.0885408,18,641
0.483578,98,3769
0.0397201,12,259
0.0285523,8,191
0.181306,38,1412
0.376998,106,3021
0.478455,130,3882
0.340758,90,2681
0.432964,84,3359
0.430915,118,3367
0.0216712,6,146
0.445996,105,3542
0.0452707,16,352
0.427989,101,3490
0.48539,115,3908
0.127783,34,1038
0.0315456,3,185
0.456812,113,3618
0.162458,32,1264
0.056699,10,453
0.362981,98,2883
0.515254,125,4077
0.474151,127,3800
0.387077,86,3076
0.473943,112,3776
0.226836,64,1853
0.161437,27,1271
0.32675,73,2487
0.441243,121,3451
0.330484,66,2618
0.1175,40,934
0.361659,85,2808
0.459076,113,3662
0.462383,101,3743
0.485313,117,3873
0.228512,54,1769
0.282757,74,2288
0.545321,115,4365
0.415239,89,3380
0.237816,47,1890
0.470059,110,3797
0.423081,109,3400
0.416284,105,3238
0.0496358,7,316
0.0324226,5,227
0.588708,128,4357
0.0861982,14,642
0.0856382,21,660
0.511472,183,4133
0.465707,94,3650
0.281342,54,2199
0.441648,107,3555
0.326951,81,2633
0.459119,118,3707
0.153674,39,1183
0.247152,72,1914
0.350793,78,2716
0.184223,52,1492
0.14615,41,1119
0.463899,123,3666
0.0359647,6,249
0.102994,24,841
0.282975,72,2282
0.0883351,20,676
0.313815,84,2451
0.243938,70,2024
0.419864,106,3291
0.430375,101,3371
0.527135,121,4116
0.111058,26,827
0.479157,116,3829
0.0741459,21,579
0.474496,116,3858
0.470768,119,3791
0.00610755,2,34
0.541747,159,4176
0.445035,112,3572
0.240698,45,1908
0.4832,112,3845
0.0850264,17,647
0.461142,96,3598
0.487377,127,3892
0.346347,85,2793
0.445513,106,3585
0.439162,126,3556
0.15528,35,1186
0.441005,114,3494
0.533356,147,4203
0.318468,70,2595
0.196587,35,1474
0.071157,15,538
0.355524,100,2819
0.368626,91,2926
0.0503718,12,376
0.145911,38,1181
0.107966,19,816
0.391321,100,3039
0.402064,114,3082
0.0790207,13,559
0.414427,84,3315
0.430619,123,3404
0.272673,65,2085
0.0818498,20,590
0.0436879,16,297
0.447706,110,3418
0.292082,59,2384
0.181412,44,1438
0.365217,83,2938
0.102266,17,748
0.181844,45,1431
0.0892719,25,676
0.213246,59,1695
0.180402,52,1394
0.229043,48,1807
0.0536529,12,391
0.137844,38,1079
0.317145,82,2590
0.555885,146,4399
0.272121,63,2136
0.15082,44,1207
0.205952,51,1587
0.146083,40,1067
0.393262,108,3181
0.434122,111,3507
0.338295,92,2719
0.411186,114,3205
0.172398,46,1348
0.461705,90,3646
0.538213,100,4289
0.50602,112,4009
0.169251,43,1256
0.271391,79,2140
0.468386,107,3720
0.179959,33,1413
0.129927,23,1028
0.377838,94,3018
0.143431,24,1066
0.185955,49,1449
0.447917,103,3471
0.0799669,23,633
0.456627,113,3615
0.273014,71,2144
0.438574,107,3435
0.148607,35,1113
0.00317404,1,17
0.0714719,26,523
0.478879,125,3817
0.364773,72,2874
0.261808,68,2061
0.130047,32,1046
0.0981579,28,780
0.219319,59,1811
0.0962288,19,753
0.141422,46,1105
0.186528,39,1461
0.476313,120,3789
0.131297,31,1011
0.0799675,18,593
0.441052,95,3534
