#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column double LXe_D_3_Energy_deposited
#column double LXe_D_3_SiPM_hits
#column double LXe_D_3_Photons_Created
0.147106,31,1170
0.297626,93,2436
0.128544,37,1010
0.23519,75,1876
0.221656,58,1708
0.430436,121,3532
0.53214,144,4159
0.0772097,15,547
0.00948724,2,58
0.141889,35,1092
0.0151093,1,94
0.273603,61,2087
0.494425,141,3868
0.270901,76,2160
0.144819,29,1147
0.464791,119,3680
0.129737,36,988
0.345756,93,2702
0.335626,88,2610
0.541763,134,4264
0.140704,30,1059
0.446177,140,3565
0.0908395,29,648
0.0614367,17,473
0.0246159,4,156
0.366465,91,2831
0.0409208,7,285
0.0611091,17,467
0.43509,152,3446
0.535082,130,4107
0.474205,120,3717
0.454101,131,3609
0.422519,109,3338
0.393148,108,3096
0.431562,137,3374
0.263923,84,2092
0.394118,97,3033
0.16966,44,1295
0.398144,108,3083
0.348832,105,2796
0.0116976,4,69
0.479082,142,3789
0.118709,23,881
0.478565,138,3773
0.470372,101,3663
0.240887,52,1948
0.180647,56,1396
0.475859,160,3885
0.421823,124,3281
0.48856,129,3914
0.422786,111,3356
0.248203,70,1970
0.133066,33,1011
0.399547,101,3175
0.278749,77,2178
0.316326,69,2427
0.483292,129,3919
0.4787,135,3710
0.0431729,10,316
0.386585,121,2940
0.105585,31,831
0.461732,119,3602
0.293496,73,2269
0.470995,136,3679
0.249191,81,1968
0.377961,117,2898
0.204367,55,1526
0.112208,35,846
0.281587,80,2248
0.0504703,6,373
0.0136691,3,87
0.158369,42,1198
0.47199,112,3800
0.352275,69,2696
0.25947,64,1944
0.474271,130,3732
0.203363,68,1570
0.472611,103,3696
0.418419,120,3296
0.367478,92,2979
0.405843,97,3261
0.0761225,12,558
0.340668,73,2674
0.256375,75,2006
0.171687,47,1352
0.228034,63,1775
0.433567,115,3528
0.199017,41,1592
0.518842,169,4077
0.315048,84,2437
0.00873004,2,40
0.103163,26,847
0.166039,39,1236
0.227164,53,1777
0.0786681,19,598
0.288538,72,2259
0.384353,112,3041
0.228433,63,1780
0.00988162,4,64
0.444028,109,3490
0.0578925,10,422
0.421956,111,3369
0.239244,61,1865
0.449093,138,3562
0.395591,122,3217
0.423334,125,3351
0.202869,48,1621
0.477934,125,3774
0.281054,87,2258
0.439417,91,2857
0.478549,142,3802
0.181448,46,1504
0.333622,86,2690
0.418636,106,3297
0.258268,67,1904
0.0170236,7,102
0.25433,65,2021
0.102636,27,752
0.47204,125,3694
0.468028,132,3821
0.328103,94,2664
0.0416418,7,315
0.333563,76,2591
0.0553625,4,391
0.465455,137,3813
0.442956,117,3424
0.383968,117,2984
0.0711056,20,530
0.451375,103,3228
0.268422,72,2078
0.442698,115,3503
0.164182,44,1344
0.0648771,15,456
0.443619,114,3634
0.482608,133,3820
0.0166941,1,95
0.36015,98,2907
0.334177,89,2611
0.0282823,8,174
0.0669909,11,462
0.525235,134,4220
0.277286,73,2127
0.218826,51,1727
0.348518,88,2737
0.330118,95,2623
0.252814,72,1993
0.282154,67,2182
0.551563,142,4339
0.478812,128,3803
0.307862,73,2416
0.0869118,25,614
0.200383,54,1519
0.0490834,6,361
0.105253,34,772
0.474034,131,3733
0.138634,45,1047
0.0731379,18,527
0.472662,101,3735
0.107625,25,780
0.499743,127,3815
0.173974,57,1342
0.118964,36,909
0.342939,87,2758
0.147118,43,1157
0.196276,56,1534
0.176571,53,1434
0.561817,143,4545
0.0720936,19,569
0.0129787,2,79
0.251698,66,1994
0.384365,108,3029
0.428678,134,3421
0.511052,123,3912
0.414073,112,3240
0.577976,150,4510
0.194717,65,1550
0.281554,65,2198
0.124247,33,976
0.339096,103,2681
0.487624,130,3838
0.0771424,20,565
0.295621,92,2323
0.463474,132,3710
0.450464,114,3552
0.42343,124,3411
0.505961,220,3995
0.26477,80,2099
0.334633,67,2670
0.465767,132,3743
0.138941,31,1106
0.0142524,3,87
0.205799,51,1608
0.0981222,30,742
0.297169,79,2392
0.107788,24,798
0.456905,137,3603
0.382083,109,3004
0.046355,12,373
0.472142,132,3772
0.447556,125,3535
0.0861561,27,621
0.419095,108,3432
0.113617,43,871
0.49512,132,3986
0.161923,45,1284
0.0478484,16,367
0.426704,116,3430
0.479197,139,3841
0.482302,136,3914
0.368538,106,2910
0.576477,198,4540
0.0517333,22,388
0.163155,38,1226
0.128928,26,945
0.163889,50,1235
0.15099,45,1231
0.419286,109,3313
0.0973242,23,704
0.300389,88,2372
0.271923,72,2072
0.480292,121,3829
0.484255,134,3865
0.0364104,13,253
0.0100416,3,44
0.199912,45,1514
0.272922,108,2155
0.306373,83,2438
0.411544,104,3338
0.405856,124,3113
0.482858,123,3877
0.293621,77,2363
0.0591097,13,432
0.0201207,2,139
0.431675,126,3479
0.123337,35,975
0.152076,43,1154
0.443633,118,3470
0.18702,47,1433
0.347475,62,2696
0.122893,35,914
0.0915675,27,667
0.102725,26,751
0.514926,126,3935
0.200094,44,1650
0.468329,131,3773
0.307414,92,2396
0.309196,94,2389
0.326803,76,2559
0.0962512,25,755
0.306644,111,2312
