#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column double LXe_Energy_deposited
#column double LXe_SiPM_hits
#column double LXe_Photons_Created
#column double LXe_hit_x_pos
#column double LXe_hit_y_pos
#column double LXe_hit_z_pos
0.376754,1,3086,-5.62792,-13.0293,33.9963
0.212999,4,1692,2.80216,4.26656,-23.9163
0.277843,207,2277,4.2666,3.74949,-100.69
0.0953645,1,697,0.556246,-16.3159,18.6144
0.369474,3,2928,-14.0257,-9.81468,89.3543
0.504543,5,3947,1.78043,-5.26851,81.3623
0.123513,1,948,0.626565,4.81415,32.8959
0.10505,2,755,9.86021,-4.10793,-17.308
0.209279,3,1645,9.56351,2.61009,28.9353
0.299316,2,2404,-5.11164,-10.372,54.9638
0.320834,160,2549,-5.5661,1.52113,-75.7934
0.256815,115,2052,9.94738,-3.16199,-83.4921
0.267426,1,2181,10.974,-8.16213,82.1414
0.0986143,8,715,-1.08065,-12.8228,-30.8786
0.0267555,3,159,12.7755,-2.93274,-22.1315
0.441339,2,3455,1.64225,-3.2251,93.2646
0.424465,1,3489,-1.31496,-3.09972,72.9352
0.481175,50,3929,-8.3944,-2.14505,-58.386
0.133008,1,1004,-10.5005,-6.51748,30.6792
0.125118,2,1009,-7.64579,-6.21918,-15.369
0.411493,2,3253,-9.52872,3.94108,77.5644
0.394532,53,3233,-1.70331,0.634564,-93.8865
0.0767344,15,530,-3.42205,-14.8615,-59.4785
0.196498,2,1540,-5.48631,-7.48721,82.6253
0.0793365,1,573,13.7998,5.91845,-0.952743
0.519383,2,4028,6.64557,-9.53879,59.6885
0.177549,1,1398,-7.23708,-10.7328,55.2231
0.360857,77,2874,14.162,-3.12683,-65.2273
0.472891,2,3797,-14.4847,-7.1992,62.8692
0.400005,2,3179,11.1617,3.88605,8.87619
0.241291,1,2004,-13.3595,-8.12527,61.1635
0.470679,1,3767,-4.3256,-1.39841,-29.1858
0.316705,39,2532,2.82283,-10.1448,-70.1586
0.402414,837,3230,-10.5627,-8.80237,-87.9762
0.487347,22,3822,8.62485,-13.7123,30.5669
0.0603345,13,445,12.5525,-16.9933,-82.229
0.485333,5,3895,3.94406,2.1361,17.0842
0.308932,2,2422,14.3075,-6.47999,10.6843
0.447487,32,3639,-5.44534,3.13088,-17.6443
0.256776,40,1993,-11.7018,-7.36174,-30.8126
0.300546,56,2404,0.969371,4.26873,-69.4601
0.128447,1,986,3.20922,1.52192,14.9965
0.406147,25,3191,-10.6208,-9.42186,-34.2687
0.327244,33,2704,8.58274,4.67726,-48.6247
0.154928,7,1185,4.4125,-3.19798,-51.6266
0.145498,48,1165,-12.7387,-2.26586,-81.0432
0.26607,2,2115,11.272,-0.725674,28.1298
0.11422,3,878,-5.39869,6.26263,13.2389
0.125162,2,987,-9.87027,0.85534,65.2473
0.443759,27,3545,-14.2573,-13.2132,-50.6542
0.470735,47,3780,-5.78326,5.59746,-50.6047
0.48549,16,3886,4.89644,-10.3468,-14.2148
0.405426,66,3045,4.90869,-4.81047,-54.8363
0.300387,89,2431,14.6549,-5.1553,-51.5027
0.357163,1,2804,-13.7464,5.12274,30.3911
0.443161,3,3581,-3.83601,-3.16158,13.803
0.465871,293,3727,3.57444,3.4861,-90.1805
0.036695,1,274,-14.4661,4.68574,-53.0624
0.163169,12,1319,7.53161,-8.76101,-89.8974
0.119829,1,938,1.39623,-12.5549,-24.3331
0.504632,4,4079,0.816899,-6.54016,50.0607
0.11151,1,908,6.97729,-9.82451,-13.4867
0.0945715,13,750,-4.04989,1.98619,-66.4523
0.457926,61,3642,4.61237,1.16722,-50.5625
0.211335,2,1670,-2.16989,1.86623,11.6307
0.305755,43,2435,1.4846,6.12554,-51.7557
0.474761,3,3770,-10.2472,3.62434,61.52
0.508116,6,4130,-11.8416,-18.1522,-0.540109
0.308397,4,2471,-6.46886,-2.36697,13.242
0.112149,1,908,8.26952,-2.67036,42.3465
0.0597428,21,433,14.5036,-1.68687,-71.3515
0.367781,32,3019,8.39459,-8.8471,-52.7375
0.36119,5,2878,2.38577,-4.79173,38.6634
0.55413,7,4475,8.96826,-9.16095,-16.7342
0.446907,3,3511,-9.40784,-1.97975,30.6098
0.0150519,5,84,-5.23254,-4.21705,-99.4049
0.329369,6,2557,13.9369,-5.68222,20.2264
0.0742985,1,562,-9.13022,-12.6372,-35.1807
0.4207,6,3456,-13.8001,6.11729,14.357
0.236552,35,1765,9.96379,-9.095,-71.3626
0.258228,32,2046,10.8309,-19.2478,-51.1343
0.219727,1,1784,3.63363,-12.8201,47.6072
0.330955,12,2652,-11.2189,-3.03773,-17.5638
0.39094,1,3119,-1.81708,-2.48513,-43.4201
0.375498,14,2906,1.34015,3.37736,-21.527
0.473082,53,3809,-6.11678,-0.281039,-87.747
0.0706954,12,473,7.38495,-16.5215,-91.3099
0.381065,1,3104,4.98683,-13.6296,66.8267
0.122499,2,974,-13.9189,-9.79198,39.7338
0.479398,254,3752,0.145196,-1.83879,-86.6401
0.18543,1,1432,-12.1734,0.327163,51.6757
0.464632,17,3793,-8.3095,2.69205,-6.66395
0.53423,3,4126,0.774824,-11.53,87.5262
0.416204,1,3326,-7.61463,-7.47953,64.3793
0.511009,5,3929,11.4129,-13.0495,53.4054
0.0675962,2,498,11.3187,-16.9388,-5.71477
0.298782,4,2312,-1.20439,-5.57959,30.42
0.219908,30,1791,-4.37519,-2.43418,-72.5257
0.354372,14,2813,-5.47956,-6.48483,-14.5361
0.109683,1,856,-6.01879,2.24193,27.8397
0.235932,58,1938,-14.5805,-11.0917,-73.1193
0.29454,40,2332,0.939078,-5.20323,-27.2068
0.406768,8,3371,3.35495,-0.330192,-13.9725
0.361202,86,2906,3.05165,2.78665,-74.4793
0.306952,5,2459,0.781057,3.22346,69.8349
0.42807,4,3460,-9.00508,-2.35821,92.008
0.466496,3,3772,1.27747,-15.8015,26.2544
0.259091,1,2119,14.4921,-2.17565,43.3196
0.338123,73,2667,5.16182,-5.00279,-69.9046
0.41771,1,3494,12.6276,1.92925,66.8003
0.440858,87,3448,-12.5703,-3.20271,-67.3195
0.461096,147,3806,-7.22896,-3.37917,-52.9787
0.468785,16,3695,-10.1583,-6.44017,-21.6017
0.133366,4,1034,9.1644,4.63569,80.7959
0.510582,16,4130,3.68724,-4.35603,-69.7319
0.128644,6,948,7.8554,-15.1739,-37.1051
0.213322,30,1674,-8.75963,5.26717,44.588
0.378653,3,3093,7.20658,6.04969,31.3945
0.339583,6,2706,-3.68619,-0.562131,50.7963
0.456587,3,3571,14.9843,-7.74847,7.44497
0.416747,206,3403,-3.70472,-2.32006,-94.5388
0.288093,9,2317,5.93223,-19.0486,-26.699
0.146123,2,1123,-11.2243,3.51133,-3.98696
0.203432,2,1582,12.6304,-11.125,89.1512
0.0427654,14,319,-0.114356,-9.92782,-82.8771
0.250834,3,1932,8.32054,-10.3528,7.50588
0.447825,4,3624,7.78349,-5.61534,48.8227
0.212524,37,1711,-1.2274,-13.8038,-91.4582
0.127211,16,991,-0.253956,0.929031,-61.376
0.230407,2,1867,9.2491,-5.89006,-21.2339
0.38339,11,3114,5.68321,-14.5152,-17.6909
0.570254,56,4570,-3.01778,5.69602,-54.9517
0.461715,2,3728,13.3377,0.735235,29.7561
0.0114806,3,63,-9.77561,4.98966,-87.9865
0.179252,8,1440,-8.28459,4.44166,-39.1227
0.317117,11,2514,-10.8695,-4.57049,-15.1415
0.426975,5,3574,2.57905,-12.3198,-13.4343
0.324712,1,2653,-8.79885,-7.11713,21.7587
0.0393817,2,306,1.45743,0.883094,-42.0413
0.368145,4,2872,-13.1899,-16.782,53.6957
0.583064,2,4620,-10.971,-7.23364,3.02596
0.4091,58,3260,5.24655,-3.40528,-95.1925
0.146254,3,1061,4.65932,-2.29605,5.12634
0.276404,3,2186,-14.7455,-13.8922,39.7775
0.463161,4,3764,-7.45371,-11.7834,16.6922
0.0895727,2,690,3.9419,-0.0141316,-32.8606
0.399289,1,3039,1.44894,-8.98272,58.5252
0.355708,28,2766,-4.34354,-8.90961,-47.9905
0.434044,3,3513,-14.6606,3.95258,6.83598
0.290643,8,2346,8.89358,-18.4677,-41.8592
0.107489,33,846,-3.37838,-14.8106,-92.3171
0.51483,11,4210,-2.84229,-7.23713,-8.68213
0.0987866,1,759,4.88222,-6.57742,7.54797
0.419436,7,3308,4.39165,2.82077,-14.9619
0.0237408,8,151,6.89317,4.46997,-82.6983
0.369855,3,2851,-5.43105,-1.39883,68.8737
0.164742,8,1341,6.12926,-9.06376,-70.1429
0.39266,80,3166,6.0372,-5.55935,-69.0929
0.46417,1,3737,-13.3049,-14.7517,7.4125
0.254236,23,2045,10.9664,3.65621,-66.2568
0.236561,1,1881,-3.58899,3.74847,9.90503
0.448592,5,3607,-8.04844,-3.52476,94.2835
0.544671,85,4417,-3.60364,-8.1105,-61.2781
0.0586024,4,475,10.2175,-4.02687,-55.1929
0.542552,16,4341,11.7555,5.58669,-39.0088
0.120446,1,909,-3.00739,-6.35563,93.2128
0.475205,4,3910,0.989748,0.991842,41.805
0.35044,7,2815,-3.24356,5.9544,-39.9338
0.236663,7,1867,12.77,-6.34092,-29.1685
0.405113,4,3227,-12.071,5.25275,55.3628
0.426942,3,3515,-12.0205,-13.1116,32.5778
0.16395,3,1211,11.4676,5.68778,-23.1902
0.0729473,11,537,-5.74655,-10.897,-47.4474
0.393531,30,3191,9.41565,2.36407,-92.0223
0.0570576,7,417,7.60151,-14.8143,-39.2329
0.38072,3,2936,0.699246,-5.68846,28.0325
0.128904,87,1103,1.76783,-4.40442,-84.1955
0.46138,9,3649,-4.57721,-10.5275,-6.16727
0.147078,150,1146,-3.09025,2.49742,-87.6739
0.204035,26,1595,-3.16015,-0.658691,-29.2194
0.41941,1,3379,11.8722,2.61784,80.9719
0.0209567,1,143,-7.79325,-5.74063,34.4838
0.263793,6,1933,-13.4497,2.65986,-10.7448
0.293863,3,2314,-2.2298,-6.93526,60.417
0.476996,12,3884,10.8987,-4.50295,-19.6079
0.288301,1,2327,8.51082,4.65142,29.2686
0.0219625,3,161,14.2436,-3.62988,-51.1419
0.203993,2,1668,8.73798,3.35111,8.38716
0.250873,27,1986,-12.069,-10.7477,22.4928
0.314959,1,2510,11.8923,-3.50767,93.6549
0.422814,9,3360,-9.57483,2.03631,-89.5688
0.51838,7,4150,-1.86783,-3.67452,-0.329987
0.226308,60,1817,8.9337,0.379866,-79.538
0.522893,138,4153,-3.55277,-12.5058,-81.2985
0.138937,1,1161,-0.921083,-14.2859,0.0509747
0.327863,7,2619,4.50222,-5.38456,-28.3956
0.399268,223,3046,-5.85138,3.89844,-97.5464
0.5167,20,4114,8.66029,-3.8163,-69.9442
0.435231,144,3522,-6.06476,0.835062,-100.979
0.0168596,1,104,5.92789,-10.86,-66.0724
0.214935,4,1792,-6.38799,-11.908,26.4136
0.416064,2,3387,-9.8713,-8.86988,27.5899
0.469606,11,3718,-12.3936,-0.170568,-26.678
0.471123,8,3798,-4.84142,-5.47029,-17.4606
0.143112,67,1096,1.86066,1.45162,-75.1299
0.43477,1,3455,14.4342,-6.54777,50.1608
0.013754,1,91,1.85609,-6.91891,-59.8353
0.51834,4,4145,-1.42384,6.006,56.4512
0.47629,2,3674,3.80338,-10.4488,21.6104
0.445816,18,3618,8.87052,3.00961,-67.8436
0.246453,22,1991,-14.5778,0.750367,-48.8345
0.386722,2,2934,1.75099,1.01158,45.6707
0.357786,47,2861,9.05063,2.92988,-68.6462
0.391938,1,3067,6.49697,-0.48067,97.1946
0.125219,58,994,-2.47517,-6.31368,-81.0249
0.253763,2,1985,11.4384,0.92932,84.7257
0.47433,4,3858,13.5393,-3.48259,44.8246
0.297535,1,2426,-11.1798,5.31555,81.8569
0.136509,13,1024,-0.563708,-2.56675,-22.9968
0.537046,4,4228,-0.171157,5.76019,96.4431
0.135979,1,1030,-7.78628,-4.64854,15.7642
0.335341,25,2666,-12.2533,-5.48068,-42.8474
0.434766,2,3512,-3.8806,5.66059,92.6714
0.0642879,6,462,13.2116,-4.91663,-80.3701
0.466809,7,3576,-7.02218,-12.2233,6.99487
0.442091,5,3612,-3.08439,0.477133,101.206
0.41606,5,3223,-8.43032,4.62497,6.22409
0.543243,27,4231,-14.6699,5.31558,-5.89601
0.541389,155,4420,3.24774,-2.95984,-77.9502
0.295319,1,2369,-14.787,-2.61893,76.7258
0.391763,27,3221,-9.9862,-10.0574,-63.6609
0.0966592,1,715,-3.76233,0.162644,32.0962
0.444855,8,3613,11.556,-16.132,-19.354
0.403189,2,3140,9.2321,-12.3781,48.7128
0.382448,5,2965,11.589,-10.0827,87.0959
0.257201,4,2003,-7.1463,-4.84966,-23.354
0.391766,4,3201,2.6621,-1.12515,14.0345
0.0336048,1,238,-11.4714,5.5945,37.9016
0.0740286,5,561,-6.38027,-8.1608,-46.1514
0.338183,92,2732,12.1816,0.675916,-80.3924
0.525765,2,4212,14.8962,0.743921,13.8039
0.150118,9,1198,2.02695,-5.29343,-57.8362
0.390735,3,3203,-14.9164,-11.8782,-86.1609
0.375255,3,3056,-1.65631,1.4139,21.7773
0.476036,5,3798,-0.651927,1.99263,0.166301
0.43809,20,3474,-13.9701,5.25657,-3.80152
0.153968,52,1133,-12.6849,1.77526,-77.1776
0.0873991,1,603,9.79725,3.61393,57.5367
0.545942,3,4365,3.38077,-8.44942,92.2995
0.300048,3,2442,-6.37189,-17.0855,-0.624001
0.3256,4,2598,14.4811,3.23239,9.51888
0.45386,7,3725,9.939,-2.9177,11.8169
0.392129,19,3081,-12.9538,-9.78105,-40.7313
0.119613,17,964,-5.44287,2.26364,-41.7993
0.3927,2,3159,-9.04181,3.39858,23.5108
0.280543,1,2258,11.6859,-14.5316,44.9926
0.384744,1,3078,-4.42972,-9.64216,87.9226
0.413444,2,3258,3.91369,-9.16436,-15.0827
0.342404,1,2748,14.5783,4.75031,40.3252
0.269322,1,2068,13.2483,2.21043,75.7471
0.438035,3,3564,13.5111,1.0291,-9.01453
0.193168,111,1502,4.74126,-6.391,-66.5383
0.444273,111,3618,4.43736,-13.0767,-73.2394
0.194218,12,1485,-8.36947,-18.661,-54.2642
0.132557,4,1053,-11.2488,-17.7912,-42.8728
0.455414,3,3481,8.18448,-12.3539,39.5698
0.210145,2,1597,3.39596,-2.2006,77.9666
0.456922,3,3682,13.556,-0.857016,28.1141
0.340811,8,2782,-10.2028,1.03873,-6.72257
0.251016,2,2005,2.04736,2.15963,51.4443
0.225174,1,1834,14.4599,3.4875,62.8519
0.374279,5,2972,10.8742,1.4667,-63.8628
0.403239,4,3116,-13.825,-1.51926,29.6615
0.252669,5,2102,-2.9441,4.78045,1.74949
0.480001,1,3997,-5.66425,-9.73675,38.8456
0.306952,32,2388,-14.9798,0.0690496,-51.9307
0.262073,34,2074,5.05642,2.16817,-85.6022
0.466773,7,3853,5.75682,-9.32177,-48.1558
0.41589,6,3233,14.9463,-4.4728,44.1322
0.530601,17,4238,6.56777,-0.196416,-36.1764
0.285349,15,2255,9.97723,-3.4456,-29.1966
0.0920737,1,602,-8.76119,-0.717199,13.7624
0.470319,2,3800,-9.04047,2.27085,88.4079
0.459216,7,3746,12.2789,1.90176,9.04373
0.392651,49,3244,12.9503,-8.12692,-75.4275
0.392762,2,3143,-1.03184,-17.8546,17.7399
0.0465326,2,311,6.88394,-1.80063,-32.6244
0.433298,114,3503,14.6456,-13.931,-71.9305
0.228556,3,1765,3.82611,-5.19049,-40.6241
0.00958037,1,70,-7.7409,-10.434,-18.5949
0.30903,15,2504,-3.55397,-2.53116,-39.5941
0.412365,3,3332,-5.24507,-6.18061,50.1483
0.304347,1,2378,13.6336,-7.71531,82.7846
0.149929,3,1247,4.79259,-7.28044,-30.0183
0.205058,9,1635,12.9833,-6.87017,-31.9929
0.0602125,1,425,12.9729,-11.9726,-7.06253
0.234379,1,1868,-0.663596,2.25344,78.3562
0.349746,92,2837,1.95636,-10.0599,-74.1421
0.394566,4,3157,-7.95954,3.76536,92.7042
0.473508,3,3748,-1.88922,-13.2463,56.985
0.269688,1,2159,-1.80412,5.3642,31.837
0.395535,10,3172,-1.68714,-0.6162,-24.8079
0.0571081,2,452,1.57847,-18.334,-38.4787
0.0789645,2,581,7.54078,-6.81024,20.9539
0.243327,29,1957,12.5682,-4.44463,-61.5033
0.026599,1,189,1.05002,-6.57384,-21.5753
0.14607,18,1147,11.2693,-0.459809,-82.7202
0.0704907,1,523,8.91654,6.31377,-10.3386
0.447089,3,3680,-5.11583,0.754947,48.8376
0.165509,46,1314,-3.28879,3.83689,-82.2658
0.357931,108,2872,-8.44578,-14.743,-78.2621
0.153305,2,1194,-11.7852,-6.54991,20.8677
0.0273464,2,191,13.0114,-15.8244,-82.6092
0.443258,64,3558,1.62538,-3.05085,-73.878
0.345334,5,2649,-8.5983,-13.4987,25.024
0.125536,62,983,-14.0096,-5.61036,-63.0308
0.373163,21,2998,-12.2588,-4.98914,-40.8381
0.526552,36,4447,9.97873,-5.90466,-43.3465
0.192014,64,1524,1.03053,-14.6711,-81.5471
0.464902,3,3781,14.3522,-4.3403,30.2219
0.0986572,2,719,-3.57626,-5.4744,24.7038
0.516118,3,4131,-8.61416,-6.31479,26.5613
0.0866119,3,646,-3.62673,1.08764,-28.9691
0.441131,3,3528,-3.36267,-5.73288,-1.49462
0.544954,93,4441,1.64081,1.19008,-69.091
0.303843,2,2384,11.9998,3.33012,30.8993
0.352931,1,2897,-10.2063,-4.54392,56.2712
0.16036,1,1249,-1.61672,4.1067,28.6696
0.285562,760,2342,0.782207,2.88334,-80.6011
0.0167224,1,140,4.2877,-1.07026,46.993
0.329112,15,2557,-1.66148,-2.24271,-35.9685
0.24972,2,1930,-2.21029,-3.88729,7.58913
0.416125,2,3267,-5.32023,4.58305,54.1788
0.345894,41,2849,2.23783,-2.76907,-43.9471
0.421221,191,3388,-11.8707,-0.345288,-86.5307
0.435635,184,3539,-12.6264,-4.9429,-71.4313
0.139913,42,1119,14.7019,2.69762,-39.1061
0.0687741,24,513,9.65827,3.63846,-81.1086
0.451409,3,3604,-6.4859,-2.44037,-18.873
0.0321721,1,224,10.9021,0.323766,-27.2329
0.0860424,26,769,-13.9417,6.04659,-74.9646
0.349124,1,2790,14.2321,-0.0842222,71.4072
0.476983,1,3836,2.04743,3.80236,70.0726
0.250849,2,1935,0.0968903,-2.73092,11.9324
0.450446,5,3584,10.0986,-8.1683,9.14748
0.2617,4,2049,-11.5948,-3.32854,46.7172
0.318022,15,2469,-1.63002,-5.20796,-63.8205
0.515207,6,4086,-9.37263,4.40007,30.453
0.406439,5,3203,-1.05667,-7.30161,19.7664
0.464389,96,3652,5.04199,-12.3638,-64.5889
0.0549891,2,422,10.599,3.18305,74.0459
0.28691,4,2199,-9.13381,1.81382,-16.8449
0.485458,6,3989,-2.67806,-2.24093,26.5665
0.283534,2,2168,6.45675,-1.96117,29.9944
0.45422,1,3654,5.78951,-14.4262,26.8013
0.0877088,5,677,3.99621,1.84714,-39.8895
0.453425,11,3723,7.69446,-4.45223,-26.2826
0.404342,9,3193,-11.2809,-0.0830216,-19.247
0.448261,1,3580,6.9165,-0.288033,37.1347
0.0581619,1,449,-2.46347,-9.47636,76.5179
0.471863,196,3767,-4.29629,-5.82489,2.77621
0.455635,1,3650,3.42513,-17.0231,48.9083
0.079197,3,585,-14.8155,-8.62058,-29.404
0.109177,6,834,-6.16576,-0.300463,-54.3501
0.0798742,83,603,-9.99421,0.271445,-90.8569
0.237035,10,1906,-7.05588,-14.5733,-66.4409
0.069801,2,508,9.93505,1.33712,-0.666224
0.537643,28,4260,11.6557,-4.04764,-86.2318
0.348333,2,2392,-11.2639,-11.9248,3.13074
0.258785,3,2092,0.0101391,-3.26117,38.2157
0.142992,1,1138,-4.4731,-2.73218,77.8794
0.377587,26,3119,1.26304,5.87286,-43.8554
0.0363452,8,262,3.02599,-13.8091,-77.0102
0.407665,10,3227,7.85092,0.623715,-23.0642
0.202942,2,1602,-2.88643,-11.914,19.4192
0.394099,2,3132,11.8736,5.32629,58.3888
0.0667522,5,475,-0.68087,4.3131,-56.4245
0.298792,1,2379,10.3838,-2.68416,54.179
0.43445,12,3501,2.68686,-12.7396,-37.3242
0.472024,158,3910,6.67692,-5.80406,-62.9216
0.172957,79,1307,7.82029,-15.2452,-92.8556
0.518621,6,4160,-6.89828,0.818858,12.9942
0.30812,68,2493,-5.96353,3.7446,-61.0201
0.480469,3,4012,-4.29784,-6.37549,35.1839
0.139417,174,1092,9.13247,0.945931,-83.265
0.466866,9,3628,8.63454,-0.201139,-5.92749
0.542482,5,4215,-9.48567,3.30543,24.7939
0.0618581,3,467,-12.8095,-14.2891,-46.3018
0.449583,32,3632,-12.4719,-12.924,-47.9627
0.24827,78,1976,-4.9027,-1.35597,-68.9319
0.114148,5,824,-8.29707,-3.21898,-13.4584
0.188416,13,1513,11.0347,-0.297921,-59.9453
0.0404389,1,311,2.84254,-2.71753,26.5989
0.0928031,1,718,10.7698,-2.79134,43.9896
0.496495,105,3921,-13.7478,-13.1685,-74.7979
0.134669,57,1046,1.44589,-5.49571,-93.1393
0.107212,8,803,3.25255,-13.6807,-31.7519
0.0275585,44,189,4.85824,5.02787,-100.028
0.242573,5,1871,-3.55377,-7.19322,-9.90903
0.169926,258,1335,9.00221,-6.84616,-36.9047
0.39298,54,3189,-1.61927,3.81934,26.5042
0.468063,2,3890,-4.06364,-9.76187,15.2122
0.295298,2,2407,-3.88428,-11.2081,61.6865
0.385905,83,3099,-2.24264,-8.5323,-71.1568
0.161974,1,1220,-1.18721,-5.27712,26.3858
0.361392,148,2877,-2.29379,4.13677,-76.7417
