#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column double LXe_dielectric_dielectric_Energy_deposited
#column double LXe_dielectric_dielectric_SiPM_hits
#column double LXe_dielectric_dielectric_Photons_Created
0.267258,1,2155
0.314181,5,2614
0.0592223,1,438
0.236779,1,1892
0.368914,1,2879
0.223437,1,1724
0.467097,2,3828
0.471272,4,3882
0.470066,1,3835
0.137491,2,1114
0.463924,1,3743
0.51093,3,4142
0.474807,2,3953
0.131392,1,1039
0.173519,1,1342
0.373922,2,2963
0.43038,2,3540
0.353656,3,2863
0.321785,3,2604
0.314184,2,2562
0.104913,1,801
0.214959,1,1677
0.574026,2,4586
0.361649,3,2952
0.47,1,3797
0.462269,3,3753
0.329697,1,2588
0.360272,1,2905
0.283636,1,2271
0.465053,1,3680
0.189214,1,1509
0.507631,3,4135
0.352491,4,2707
0.188556,1,1480
0.419086,2,3424
0.445755,1,3701
0.388599,2,3131
0.364486,3,2941
0.167496,1,1259
0.428939,6,3533
0.536561,2,4251
0.461288,1,3714
0.356036,5,2939
0.564724,2,4517
0.42227,2,3330
0.462547,2,3731
0.301345,2,2440
0.141928,3,1124
0.40081,1,3297
0.382488,3,3056
0.431673,3,3468
0.124044,1,969
0.252021,1,2012
0.21147,2,1693
0.107435,1,845
0.285591,2,2252
0.475232,4,3913
0.468968,3,3705
0.371919,1,3101
0.47223,2,3773
0.422446,6,3440
0.127907,1,1050
0.222427,1,1815
0.283307,2,2272
0.595081,3,4785
0.44295,1,3519
0.554302,1,4258
0.270011,1,2126
0.336022,3,2678
0.230567,3,1811
0.438646,1,3605
0.380515,5,2985
0.16415,1,1266
0.166394,2,1316
0.281098,2,2333
0.455033,3,3600
0.348076,1,2842
0.473057,2,3804
0.513543,5,4143
0.541236,3,4474
0.471053,2,3761
0.134057,1,1089
0.0387494,1,256
0.1319,1,1030
0.0201185,1,116
0.519651,4,4152
0.137756,1,1104
0.111263,1,885
0.0491571,2,326
0.0885975,1,659
0.195124,2,1576
0.403257,1,3198
0.213583,2,1826
0.0329181,1,237
0.286577,1,2113
0.521712,1,4167
0.211519,1,1570
0.187315,2,1499
0.195762,2,1557
0.497352,6,3961
0.361326,4,2925
0.112424,1,883
0.291101,2,2347
0.470458,2,3848
0.289119,1,2391
0.336387,2,2765
0.277707,4,2294
0.272222,2,2164
0.492975,3,3982
0.214532,1,1722
0.474448,5,3987
0.203348,3,1674
0.335696,2,2676
