#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column double LXe_D_2_Energy_deposited
#column double LXe_D_2_SiPM_hits
#column double LXe_D_2_Photons_Created
0.147081,69,1170
0.084115,27,640
0.0954185,38,731
0.014527,4,92
0.138987,73,1098
0.375643,167,3103
0.247671,107,1965
0.0828053,31,614
0.00723246,1,27
0.0127096,3,91
0.259615,114,2082
0.468613,214,3731
0.464234,215,3727
0.491466,214,3923
0.12977,54,980
0.331897,139,2668
0.435703,179,3473
0.447891,163,3598
0.368885,144,2774
0.315849,122,2486
0.398121,153,3212
0.0902841,29,689
0.236699,84,1822
0.363672,151,2930
0.287215,108,2219
0.14292,56,1118
0.238917,102,1910
0.114153,44,821
0.481312,192,3733
0.236626,98,1864
0.447414,204,3636
0.0994382,35,724
0.0694492,30,507
0.333651,160,2710
0.239103,97,1879
0.14911,68,1092
0.51376,227,4028
0.308203,126,2492
0.052697,28,387
0.475843,182,3731
0.536226,220,4198
0.309352,110,2342
0.0346602,10,248
0.114243,53,885
0.00457442,1,25
0.433277,187,3439
0.185419,77,1456
0.445021,197,3543
0.383653,163,3078
0.550037,251,4185
0.210724,107,1675
0.206657,107,1564
0.475928,216,3801
0.0640411,25,457
0.422592,181,3380
0.450204,233,3573
0.484997,230,3896
0.166696,77,1321
0.503038,196,4065
0.219176,105,1753
0.385811,189,3170
0.116319,54,979
0.0373393,16,271
0.00774218,2,28
0.38151,187,2973
0.439729,206,3533
0.404192,177,3226
0.380338,159,2961
0.06836,32,529
0.463696,221,3666
0.493923,172,3917
0.0967199,46,782
0.437386,194,3435
0.015205,5,95
0.104405,46,815
0.464168,197,3689
0.157297,55,1171
0.453871,183,3628
0.0689485,30,483
0.251128,114,1929
0.325761,145,2556
0.41667,172,3304
0.277232,104,2212
0.372352,165,2939
0.347452,172,2902
0.0266608,17,194
0.476102,222,3738
0.212559,96,1635
0.243517,94,1997
0.269971,117,2150
0.454311,205,3615
0.468107,195,3672
0.0798743,38,610
0.427796,171,3408
0.137031,49,1046
0.474267,198,3738
0.314166,151,2477
0.456602,192,3598
0.426968,155,3023
0.0450383,28,331
0.138872,57,1099
0.204009,91,1551
0.0568562,25,407
0.437397,201,3462
0.16824,69,1315
0.0353021,17,252
0.164455,66,1310
0.42361,172,3368
0.389202,185,3119
